date,ticker,sentiment_score,sentiment_std,sentiment_min,sentiment_max,sentiment_positive,sentiment_negative,sentiment_neutral,news_count
2023-05-30,XLY,0.1909,0.2699733690570238,0.0,0.3818,0.112,0.0,0.888,2
2023-06-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-06-07,XLY,-0.0772,,-0.0772,-0.0772,0.23,0.252,0.519,1
2023-06-09,XLY,-0.21423333333333336,0.22044238098272606,-0.4404,0.0,0.042333333333333334,0.134,0.8236666666666667,3
2023-06-10,XLY,-0.4404,,-0.4404,-0.4404,0.0,0.225,0.775,1
2023-06-11,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-06-12,XLY,0.6369,,0.6369,0.6369,0.375,0.0,0.625,1
2023-06-19,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-06-20,XLY,0.47185,0.28093352416541534,0.2732,0.6705,0.20950000000000002,0.0505,0.74,2
2023-06-21,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-06-22,XLY,-0.4215,,-0.4215,-0.4215,0.0,0.157,0.843,1
2023-06-23,XLY,0.296,,0.296,0.296,0.091,0.0,0.909,1
2023-06-26,XLY,0.0258,,0.0258,0.0258,0.121,0.0,0.879,1
2023-06-29,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-06-30,XLY,0.185075,0.2696834363347763,0.0,0.5859,0.11549999999999999,0.0,0.8845000000000001,4
2023-07-03,XLY,0.27115,0.3834640074374647,0.0,0.5423,0.269,0.0,0.731,2
2023-07-11,XLY,0.7783,,0.7783,0.7783,0.298,0.0,0.702,1
2023-07-15,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-07-17,XLY,0.010050000000000003,0.5541595844158973,-0.3818,0.4019,0.126,0.07,0.804,2
2023-07-19,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-07-20,XLY,0.0086,0.014895636945092345,0.0,0.0258,0.033,0.0,0.967,3
2023-07-21,XLY,0.09106666666666667,0.15773209354260576,0.0,0.2732,0.06033333333333333,0.0,0.9396666666666667,3
2023-07-24,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-07-25,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-07-26,XLY,0.20226666666666668,0.17516807167213244,0.0,0.3034,0.09200000000000001,0.0,0.908,3
2023-07-31,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-08-08,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-08-09,XLY,-0.40792500000000004,0.27195,-0.5439,0.0,0.0,0.17325000000000002,0.82675,4
2023-08-18,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-08-22,XLY,-0.07594999999999999,0.4609629106555103,-0.4019,0.25,0.0835,0.1155,0.8009999999999999,2
2023-08-25,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-08-28,XLY,-0.21075,0.29804550827012977,-0.4215,0.0,0.0,0.0835,0.9165,2
2023-08-31,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
2023-09-08,XLY,-0.4215,,-0.4215,-0.4215,0.0,0.157,0.843,1
2023-09-09,XLY,0.296,,0.296,0.296,0.095,0.0,0.905,1
2023-09-17,XLY,0.6808,,0.6808,0.6808,0.359,0.0,0.641,1
2023-09-18,XLY,-0.765,,-0.765,-0.765,0.0,0.306,0.694,1
2023-09-26,XLY,0.296,,0.296,0.296,0.145,0.0,0.855,1
2023-09-29,XLY,-0.5106,,-0.5106,-0.5106,0.0,0.35,0.65,1
2023-10-02,XLY,0.5106,,0.5106,0.5106,0.355,0.0,0.645,1
2023-10-04,XLY,0.6207,,0.6207,0.6207,0.23,0.0,0.77,1
2023-10-05,XLY,-0.296,,-0.296,-0.296,0.0,0.115,0.885,1
2023-10-08,XLY,0.8074,,0.8074,0.8074,0.399,0.0,0.601,1
2023-10-12,XLY,-0.3182,,-0.3182,-0.3182,0.0,0.141,0.859,1
2023-10-17,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-10-23,XLY,-0.41169999999999995,0.013859292911256316,-0.4215,-0.4019,0.0,0.22899999999999998,0.7709999999999999,2
2023-10-27,XLY,0.4588,,0.4588,0.4588,0.115,0.0,0.885,1
2023-11-10,XLY,0.26335,0.37243314165095454,0.0,0.5267,0.042,0.0,0.958,2
2023-11-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-11-14,XLY,0.1779,,0.1779,0.1779,0.124,0.0,0.876,1
2023-11-15,XLY,-0.5719,,-0.5719,-0.5719,0.0,0.251,0.749,1
2023-11-17,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-11-21,XLY,0.2023,,0.2023,0.2023,0.184,0.0,0.816,1
2023-11-24,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-11-27,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-11-28,XLY,-0.4215,,-0.4215,-0.4215,0.0,0.189,0.811,1
2023-12-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-12-04,XLY,0.7096,,0.7096,0.7096,0.424,0.0,0.576,1
2023-12-07,XLY,0.5574,,0.5574,0.5574,0.184,0.0,0.816,1
2023-12-08,XLY,0.17,0.2404163056034262,0.0,0.34,0.1035,0.0,0.8965000000000001,2
2023-12-09,XLY,0.2023,,0.2023,0.2023,0.141,0.0,0.859,1
2023-12-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-12-15,XLY,0.3182,,0.3182,0.3182,0.251,0.161,0.588,1
2023-12-17,XLY,0.3818,,0.3818,0.3818,0.224,0.0,0.776,1
2023-12-20,XLY,-0.3818,,-0.3818,-0.3818,0.0,0.224,0.776,1
2023-12-21,XLY,0.16368571428571427,0.3266282618338031,-0.128,0.6369,0.066,0.017142857142857144,0.9168571428571429,7
2023-12-22,XLY,0.8402,,0.8402,0.8402,0.333,0.0,0.667,1
2023-12-23,XLY,0.8402,,0.8402,0.8402,0.333,0.0,0.667,1
2024-01-01,XLY,0.5994,,0.5994,0.5994,0.424,0.0,0.576,1
2024-01-02,XLY,-0.058499999999999996,0.45721524471522157,-0.3818,0.2648,0.08549999999999999,0.084,0.8305,2
2024-01-07,XLY,0.2023,,0.2023,0.2023,0.141,0.0,0.859,1
2024-01-11,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-01-14,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-01-16,XLY,-0.4404,,-0.4404,-0.4404,0.0,0.172,0.828,1
2024-01-19,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-01-22,XLY,0.3208,,0.3208,0.3208,0.159,0.094,0.747,1
2024-01-27,XLY,0.3941,0.2712461612631596,0.2023,0.5859,0.1985,0.0,0.8015,2
2024-02-01,XLY,-0.06275,0.5073491155013478,-0.4215,0.296,0.0435,0.1295,0.827,2
2024-02-05,XLY,0.4588,,0.4588,0.4588,0.248,0.122,0.63,1
2024-02-09,XLY,0.2936,0.2542650585511112,0.0,0.4404,0.27999999999999997,0.0,0.7200000000000001,3
2024-02-10,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-02-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-02-16,XLY,-0.09106666666666667,0.15773209354260576,-0.2732,0.0,0.0,0.043333333333333335,0.9566666666666667,3
2024-02-17,XLY,0.29295,0.4142938630971982,0.0,0.5859,0.096,0.0,0.904,2
2024-02-19,XLY,0.3818,,0.3818,0.3818,0.102,0.0,0.898,1
2024-02-20,XLY,0.1998,0.3460637513522617,0.0,0.5994,0.13133333333333333,0.0,0.8686666666666666,3
2024-02-22,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-02-23,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-01,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-04,XLY,-0.0129,0.018243354954612927,-0.0258,0.0,0.114,0.117,0.7695000000000001,2
2024-03-10,XLY,0.5267,,0.5267,0.5267,0.328,0.0,0.672,1
2024-03-15,XLY,0.05135,0.07261986642785843,0.0,0.1027,0.0325,0.0,0.9675,2
2024-03-16,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-18,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-19,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-20,XLY,0.4703,,0.4703,0.4703,0.203,0.0,0.797,1
2024-03-23,XLY,0.6369,,0.6369,0.6369,0.174,0.0,0.826,1
2024-03-25,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2024-03-26,XLY,0.3804,0.0,0.3804,0.3804,0.2185,0.0,0.7815,4
2024-03-27,XLY,0.3804,0.0,0.3804,0.3804,0.2185,0.0,0.7815,4
2024-03-28,XLY,0.4659,0.148090344047139,0.3804,0.6369,0.24033333333333332,0.0,0.7596666666666666,3
2024-04-03,XLY,-0.228,,-0.228,-0.228,0.0,0.323,0.677,1
2024-04-04,XLY,0.2997,0.42383980464321663,0.0,0.5994,0.0755,0.0,0.9245,2
2024-04-05,XLY,-0.32936666666666664,0.36398132278089945,-0.6249,0.0772,0.06133333333333333,0.20133333333333334,0.7373333333333334,3
2024-04-07,XLY,0.3818,,0.3818,0.3818,0.419,0.0,0.581,1
2024-04-13,XLY,-0.6249,,-0.6249,-0.6249,0.0,0.227,0.773,1
2024-04-18,XLY,0.13396666666666665,0.2320370731873106,0.0,0.4019,0.09699999999999999,0.0,0.903,3
2024-04-19,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-04-20,XLY,-0.6249,,-0.6249,-0.6249,0.0,0.215,0.785,1
2024-04-22,XLY,0.45424999999999993,0.1024597725939307,0.3818,0.5267,0.1555,0.0,0.8445,2
2024-04-23,XLY,0.7845,,0.7845,0.7845,0.289,0.0,0.711,1
2024-04-24,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-04-26,XLY,0.5994,,0.5994,0.5994,0.328,0.0,0.672,1
2024-04-27,XLY,0.6369,,0.6369,0.6369,0.198,0.0,0.802,1
2024-04-28,XLY,0.17715,0.06950859659063763,0.128,0.2263,0.138,0.056,0.806,2
2024-04-29,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-04-30,XLY,0.24805,0.0992070814004726,0.1779,0.3182,0.16599999999999998,0.043,0.7909999999999999,2
2024-05-01,XLY,0.4037,0.5709180151300185,0.0,0.8074,0.3375,0.0,0.6625,2
2024-05-03,XLY,0.3609,0.02955706345359765,0.34,0.3818,0.23600000000000002,0.0,0.764,2
2024-05-04,XLY,0.34,,0.34,0.34,0.13,0.0,0.87,1
2024-05-05,XLY,0.2862333333333333,0.3530924005601555,0.0,0.6808,0.2633333333333333,0.0,0.7366666666666667,3
2024-05-06,XLY,-0.2732,,-0.2732,-0.2732,0.122,0.197,0.68,1
2024-05-07,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2024-05-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-05-14,XLY,-0.5267,,-0.5267,-0.5267,0.0,0.362,0.638,1
2024-05-15,XLY,0.34,,0.34,0.34,0.145,0.0,0.855,1
2024-05-23,XLY,0.7184,,0.7184,0.7184,0.438,0.0,0.562,1
2024-05-24,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-05-25,XLY,0.5859,,0.5859,0.5859,0.213,0.0,0.787,1
2024-06-02,XLY,0.4404,,0.4404,0.4404,0.162,0.0,0.838,1
2024-06-03,XLY,0.2553,0.36104872247385117,0.0,0.5106,0.124,0.0,0.876,2
2024-06-06,XLY,-0.3612,,-0.3612,-0.3612,0.0,0.2,0.8,1
2024-06-11,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-06-14,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-06-15,XLY,0.4096333333333333,0.19681870676674343,0.296,0.6369,0.13,0.0,0.8700000000000001,3
2024-06-17,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-06-24,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-06-26,XLY,0.1027,,0.1027,0.1027,0.133,0.088,0.779,1
2024-06-27,XLY,0.0258,,0.0258,0.0258,0.09,0.086,0.824,1
2024-07-01,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-07-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-07-03,XLY,0.2772,0.4801244838580928,0.0,0.8316,0.07033333333333333,0.0,0.9296666666666668,3
2024-07-08,XLY,0.5994,,0.5994,0.5994,0.358,0.0,0.642,1
2024-07-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-07-15,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-07-20,XLY,-0.6249,,-0.6249,-0.6249,0.0,0.177,0.823,1
2024-07-24,XLY,0.25,,0.25,0.25,0.222,0.0,0.778,1
2024-07-26,XLY,-0.1806,0.25540696936458096,-0.3612,0.0,0.0,0.0805,0.9195,2
2024-07-29,XLY,-0.5267,,-0.5267,-0.5267,0.0,0.524,0.476,1
2024-08-02,XLY,-0.13945,0.765584511990675,-0.6808,0.4019,0.126,0.159,0.7150000000000001,2
2024-08-03,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-08-08,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-08-17,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-08-19,XLY,-0.4215,,-0.4215,-0.4215,0.0,0.237,0.763,1
2024-08-21,XLY,0.34,,0.34,0.34,0.156,0.0,0.844,1
2024-08-24,XLY,0.0516,,0.0516,0.0516,0.102,0.093,0.805,1
2024-08-25,XLY,0.5574,,0.5574,0.5574,0.315,0.0,0.685,1
2024-09-03,XLY,0.4588,,0.4588,0.4588,0.158,0.0,0.842,1
2024-09-05,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-09-07,XLY,-0.3612,,-0.3612,-0.3612,0.101,0.16,0.739,1
2024-09-09,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-09-12,XLY,0.7184,,0.7184,0.7184,0.316,0.0,0.684,1
2024-09-17,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-09-21,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-09-23,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-09-24,XLY,0.5859,,0.5859,0.5859,0.255,0.0,0.745,1
2024-10-01,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-10-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-10-17,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-11-01,XLY,0.1882,,0.1882,0.1882,0.225,0.0,0.775,1
2024-11-03,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-11-05,XLY,0.4005,,0.4005,0.4005,0.402,0.0,0.598,1
2024-11-06,XLY,0.0258,0.03648670990922585,0.0,0.0516,0.0295,0.0,0.9704999999999999,2
2024-11-08,XLY,0.5948,,0.5948,0.5948,0.245,0.0,0.755,1
2024-11-09,XLY,0.296,,0.296,0.296,0.109,0.0,0.891,1
2024-11-29,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-12-02,XLY,0.0516,,0.0516,0.0516,0.054,0.0,0.946,1
2024-12-05,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-12-16,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-12-31,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-02-02,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2025-02-04,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-02-05,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-02-23,XLY,0.148,0.20930360723121805,0.0,0.296,0.0605,0.0,0.9395,2
2025-03-03,XLY,-0.7086,,-0.7086,-0.7086,0.0,0.352,0.648,1
2025-03-12,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-03-19,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-03-20,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2025-03-22,XLY,-0.0772,,-0.0772,-0.0772,0.156,0.178,0.667,1
2025-03-28,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-03-30,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-04-02,XLY,0.1531,,0.1531,0.1531,0.129,0.098,0.773,1
2025-04-04,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-04-07,XLY,-0.296,,-0.296,-0.296,0.0,0.115,0.885,1
2025-04-10,XLY,0.17263333333333333,0.17006117526741177,0.0,0.34,0.05833333333333333,0.0,0.9416666666666668,3
2025-04-14,XLY,-0.1531,,-0.1531,-0.1531,0.0,0.091,0.909,1
2025-04-23,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-04-25,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-05-09,XLY,-0.6652,,-0.6652,-0.6652,0.0,0.331,0.669,1
2025-05-10,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-05-15,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2025-05-18,XLY,0.10115,0.14304770183403856,0.0,0.2023,0.0435,0.0,0.9565,2
2025-05-22,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-06-08,XLY,0.33695,0.4765192598416144,0.0,0.6739,0.1345,0.0,0.8654999999999999,2
2025-07-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-07-04,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-07-06,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-07-07,XLY,-0.025733333333333334,0.04457144078143912,-0.0772,0.0,0.04133333333333333,0.046000000000000006,0.9123333333333333,3
2025-07-11,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-07-12,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2025-07-14,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-07-16,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-07-18,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-07-19,XLY,0.08895,0.1257942963730868,0.0,0.1779,0.0875,0.0,0.9125,2
2025-07-21,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-07-22,XLY,-0.12726666666666667,0.22043233277659907,-0.3818,0.0,0.0,0.04666666666666667,0.9533333333333333,3
2025-07-23,XLY,0.1027,,0.1027,0.1027,0.104,0.0,0.896,1
2025-07-25,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-07-27,XLY,0.2648,,0.2648,0.2648,0.114,0.0,0.886,1
2025-07-28,XLY,0.18185,0.643537881557877,-0.2732,0.6369,0.1875,0.104,0.7085,2
2025-07-29,XLY,0.29295,0.4142938630971982,0.0,0.5859,0.161,0.0,0.839,2
2025-07-31,XLY,-0.1366,0.19318157262016478,-0.2732,0.0,0.0,0.08,0.9199999999999999,2
2025-08-01,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-08-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-08-05,XLY,0.1806,0.25540696936458096,0.0,0.3612,0.119,0.0,0.881,2
2025-08-07,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-08-12,XLY,-0.1511,,-0.1511,-0.1511,0.099,0.131,0.77,1
2025-08-14,XLY,0.2716,0.3286261858099564,0.0,0.6369,0.14733333333333334,0.04133333333333333,0.8113333333333334,3
2025-08-15,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2025-08-18,XLY,0.1027,,0.1027,0.1027,0.104,0.0,0.896,1
2025-08-19,XLY,0.064,0.09050966799187808,0.0,0.128,0.1,0.0,0.9,2
2025-08-21,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2025-08-27,XLY,0.1953,0.3382695227182017,0.0,0.5859,0.08566666666666667,0.0,0.9143333333333333,3
2025-08-28,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-08-29,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2025-09-04,XLY,0.128,,0.128,0.128,0.12,0.0,0.88,1
2025-09-08,XLY,0.4215,,0.4215,0.4215,0.318,0.0,0.682,1
2025-09-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-09-16,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-09-18,XLY,-0.1366,0.19318157262016478,-0.2732,0.0,0.0,0.0745,0.9255,2
2025-09-21,XLY,0.7783,,0.7783,0.7783,0.207,0.0,0.793,1
2025-09-23,XLY,0.4215,,0.4215,0.4215,0.219,0.0,0.781,1
2025-09-25,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-09-26,XLY,0.1909,0.2699733690570238,0.0,0.3818,0.06,0.0,0.94,2
2025-09-27,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2025-09-30,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-10-01,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-10-04,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2025-10-09,XLY,-0.21989999999999998,0.3808779725843961,-0.6597,0.0,0.0,0.15933333333333333,0.8406666666666668,3
2025-10-10,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-10-12,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2025-10-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-10-14,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2025-10-16,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-10-17,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2025-10-18,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2025-10-19,XLY,0.49905,0.19494933957313113,0.3612,0.6369,0.1595,0.0,0.8405,2
2025-10-22,XLY,0.4215,,0.4215,0.4215,0.237,0.0,0.763,1
2025-10-27,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2025-10-28,XLY,0.042666666666666665,0.0739008344562721,0.0,0.128,0.05266666666666667,0.0,0.9473333333333334,3
2025-10-29,XLY,0.31845,0.45035630893771217,0.0,0.6369,0.172,0.0,0.8280000000000001,2
2025-10-30,XLY,0.26335,0.37243314165095454,0.0,0.5267,0.169,0.0495,0.7815,2
2025-10-31,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
